"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.created_date","Input.publication_id","Input.parent_id","Input.article_id","Input.rating","Input.funny","Input.wow","Input.sad","Input.likes","Input.disagree","Input.toxicity","Input.severe_toxicity","Input.obscene","Input.sexual_explicit","Input.identity_attack","Input.insult","Input.threat","Input.male","Input.female","Input.transgender","Input.other_gender","Input.heterosexual","Input.homosexual_gay_or_lesbian","Input.bisexual","Input.other_sexual_orientation","Input.christian","Input.jewish","Input.muslim","Input.hindu","Input.buddhist","Input.atheist","Input.other_religion","Input.black","Input.white","Input.asian","Input.latino","Input.other_race_or_ethnicity","Input.physical_disability","Input.intellectual_or_learning_disabil","Input.psychiatric_or_mental_illness","Input.other_disability","Input.identity_annotator_count","Input.toxicity_annotator_count","Input.clean","Input.perturbed","Answer.Fair.3","Answer.Likely.4","Answer.Unlikely.2","Answer.Very likely.5","Answer.Very unlikely.1","Answer.answer_time","Answer.clean","Answer.pert_location","Answer.perturbed","Answer.time_spent","Approve","Reject"
"3FSEU3P2O0DE941UJ1R2FQZB6G4RRH","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:32 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:32 PST 2023","","","3OS46CRSLPCG2CIKQZYGUCS7VKZ6VB","A239CQ1RBXXZ7F","Submitted","Wed Jan 04 20:03:44 PST 2023","Wed Jan 04 20:08:28 PST 2023","Fri Jan 06 20:08:28 PST 2023","","","","284","100% (26/26)","100% (20/20)","100% (20/20)","2016-07-31 11:12:57.392944+00","21.0","409900.0","142699.0","approved","0.0","0.0","0.0","1.0","0.0","0.7125","0.0625","0.625","0.6375","0.0","0.3625","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","80.0","sun burned your butt lately","sun burned your bUT lately","true","false","false","false","false","0","sun burned your butt lately","4","sun burned your bUT lately","7"
"3FSEU3P2O0DE941UJ1R2FQZB6G4RRH","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:32 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:32 PST 2023","","","3RGU30DZTKL90K3IWQREGKEZQX9JMF","A2SPZ2D4WBQB8I","Submitted","Wed Jan 04 20:06:13 PST 2023","Wed Jan 04 20:06:34 PST 2023","Fri Jan 06 20:06:34 PST 2023","","","","21","100% (2/2)","100% (2/2)","100% (2/2)","2016-07-31 11:12:57.392944+00","21.0","409900.0","142699.0","approved","0.0","0.0","0.0","1.0","0.0","0.7125","0.0625","0.625","0.6375","0.0","0.3625","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","80.0","sun burned your butt lately","sun burned your bUT lately","false","false","false","true","false","0","sun burned your butt lately","1","sun burned your bUT lately","18"
"3FSEU3P2O0DE941UJ1R2FQZB6G4RRH","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:32 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:32 PST 2023","","","3137ONMDKQI1XUL47MIS6ZHAP3XGEF","A2W6ZXKME2YVEC","Submitted","Wed Jan 04 20:02:39 PST 2023","Wed Jan 04 20:05:50 PST 2023","Fri Jan 06 20:05:50 PST 2023","","","","191","100% (51/51)","100% (26/26)","100% (26/26)","2016-07-31 11:12:57.392944+00","21.0","409900.0","142699.0","approved","0.0","0.0","0.0","1.0","0.0","0.7125","0.0625","0.625","0.6375","0.0","0.3625","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","80.0","sun burned your butt lately","sun burned your bUT lately","false","false","true","false","false","0","sun burned your butt lately","4","sun burned your bUT lately","32"
"3FSEU3P2O0DE941UJ1R2FQZB6G4RRH","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:32 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:32 PST 2023","","","3DPNQGW4LVSH8ZZ563XTLMSUI0164Y","AVMRKYJNOVUL","Submitted","Wed Jan 04 21:03:18 PST 2023","Wed Jan 04 21:06:26 PST 2023","Fri Jan 06 21:06:26 PST 2023","","","","188","100% (15/15)","100% (8/8)","100% (8/8)","2016-07-31 11:12:57.392944+00","21.0","409900.0","142699.0","approved","0.0","0.0","0.0","1.0","0.0","0.7125","0.0625","0.625","0.6375","0.0","0.3625","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","80.0","sun burned your butt lately","sun burned your bUT lately","false","true","false","false","false","0","sun burned your butt lately","3","sun burned your bUT lately","46"
"3G4VVJO6Q8T7AN8KGPEG9JDIA6MKPP","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:52 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:52 PST 2023","","","3MD9PLUKKSR5IHTMQD90HTRPELTNZ1","A152WUN3TZIFPG","Submitted","Wed Jan 04 20:03:25 PST 2023","Wed Jan 04 20:05:03 PST 2023","Fri Jan 06 20:05:03 PST 2023","","","","98","100% (31/31)","100% (31/31)","100% (31/31)","2017-10-16 00:02:26.766186+00","54.0","","389465.0","rejected","7.0","0.0","0.0","8.0","0.0","0.875","0.078125","0.34375","0.84375","0.015625","0.140625","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","64.0","you could call it the penis tax","you could call it the pEnIs tax","true","false","false","false","false","0","you could call it the penis tax","6","you could call it the pEnIs tax","17"
"3G4VVJO6Q8T7AN8KGPEG9JDIA6MKPP","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:52 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:52 PST 2023","","","3NAPMVF0Z6SQ9LYNLZJXYLVSTXP27X","A1SEI7LVSP35BI","Submitted","Wed Jan 04 20:03:00 PST 2023","Wed Jan 04 20:04:40 PST 2023","Fri Jan 06 20:04:40 PST 2023","","","","100","100% (32/32)","100% (32/32)","100% (32/32)","2017-10-16 00:02:26.766186+00","54.0","","389465.0","rejected","7.0","0.0","0.0","8.0","0.0","0.875","0.078125","0.34375","0.84375","0.015625","0.140625","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","64.0","you could call it the penis tax","you could call it the pEnIs tax","false","true","false","false","false","0","you could call it the penis tax","5","you could call it the pEnIs tax","24"
"3G4VVJO6Q8T7AN8KGPEG9JDIA6MKPP","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:52 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:52 PST 2023","","","31LVTDXBLHN6SQ4A4JZ8IYL109DRLD","A36FX03TEPQJZP","Submitted","Wed Jan 04 20:06:21 PST 2023","Wed Jan 04 20:08:46 PST 2023","Fri Jan 06 20:08:46 PST 2023","","","","145","100% (27/27)","100% (13/13)","100% (13/13)","2017-10-16 00:02:26.766186+00","54.0","","389465.0","rejected","7.0","0.0","0.0","8.0","0.0","0.875","0.078125","0.34375","0.84375","0.015625","0.140625","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","64.0","you could call it the penis tax","you could call it the pEnIs tax","false","true","false","false","false","0","you could call it the penis tax","5","you could call it the pEnIs tax","6"
"3G4VVJO6Q8T7AN8KGPEG9JDIA6MKPP","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:52 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:52 PST 2023","","","3SNLUL3WOE0Y8IWR8DUDN98L78HLUB","A3SA9LY6RXKFOI","Submitted","Wed Jan 04 20:06:00 PST 2023","Wed Jan 04 20:09:21 PST 2023","Fri Jan 06 20:09:21 PST 2023","","","","201","100% (26/26)","100% (26/26)","100% (26/26)","2017-10-16 00:02:26.766186+00","54.0","","389465.0","rejected","7.0","0.0","0.0","8.0","0.0","0.875","0.078125","0.34375","0.84375","0.015625","0.140625","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","64.0","you could call it the penis tax","you could call it the pEnIs tax","false","true","false","false","false","0","you could call it the penis tax","5","you could call it the pEnIs tax","19"
"3G4VVJO6Q8T7AN8KGPEG9JDIA6MKPP","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:52 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:52 PST 2023","","","39PAAFCODWDM4ATWMC695MKLFS9TV8","ADMUMZBDCEENR","Submitted","Wed Jan 04 20:03:41 PST 2023","Wed Jan 04 20:04:43 PST 2023","Fri Jan 06 20:04:43 PST 2023","","","","62","100% (45/45)","100% (12/12)","100% (12/12)","2017-10-16 00:02:26.766186+00","54.0","","389465.0","rejected","7.0","0.0","0.0","8.0","0.0","0.875","0.078125","0.34375","0.84375","0.015625","0.140625","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","64.0","you could call it the penis tax","you could call it the pEnIs tax","true","false","false","false","false","0","you could call it the penis tax","5","you could call it the pEnIs tax","9"
"3G4VVJO6Q8T7AN8KGPEG9JDIA6MPKU","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:51 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:51 PST 2023","","","3T111IHZ5O3BRO31FMWIDPU60FT9RV","A26FT14JKGVVLA","Submitted","Wed Jan 04 20:03:03 PST 2023","Wed Jan 04 20:10:39 PST 2023","Fri Jan 06 20:10:39 PST 2023","","","","456","0% (0/0)","0% (0/0)","0% (0/0)","2017-07-06 03:16:17.597673+00","54.0","5534813.0","351846.0","rejected","0.0","0.0","0.0","0.0","0.0","0.5714285714285714","0.057142857142857134","0.4","0.42857142857142855","0.2285714285714285","0.2","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","70.0","by sucking up to china","by 5ucking up to china","false","true","false","false","false","0","by sucking up to china","1","by 5ucking up to china","27"
"3G4VVJO6Q8T7AN8KGPEG9JDIA6MPKU","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:51 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:51 PST 2023","","","3F6KKYWMNLE2FGOQYVK3Q18MQ3JND2","A36FX03TEPQJZP","Submitted","Wed Jan 04 20:03:17 PST 2023","Wed Jan 04 20:03:32 PST 2023","Fri Jan 06 20:03:32 PST 2023","","","","15","100% (27/27)","100% (13/13)","100% (13/13)","2017-07-06 03:16:17.597673+00","54.0","5534813.0","351846.0","rejected","0.0","0.0","0.0","0.0","0.0","0.5714285714285714","0.057142857142857134","0.4","0.42857142857142855","0.2285714285714285","0.2","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","70.0","by sucking up to china","by 5ucking up to china","false","false","true","false","false","0","by sucking up to china","1","by 5ucking up to china","7"
"3G4VVJO6Q8T7AN8KGPEG9JDIA6MPKU","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:51 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:51 PST 2023","","","3IKZ72A5BETZD02MP1FTE1B72G0FN6","A3PCPJ62UGZ9PN","Submitted","Wed Jan 04 20:04:07 PST 2023","Wed Jan 04 20:12:47 PST 2023","Fri Jan 06 20:12:47 PST 2023","","","","520","100% (20/20)","100% (13/13)","100% (13/13)","2017-07-06 03:16:17.597673+00","54.0","5534813.0","351846.0","rejected","0.0","0.0","0.0","0.0","0.0","0.5714285714285714","0.057142857142857134","0.4","0.42857142857142855","0.2285714285714285","0.2","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","70.0","by sucking up to china","by 5ucking up to china","false","true","false","false","false","0","by sucking up to china","1","by 5ucking up to china","7"
"3G4VVJO6Q8T7AN8KGPEG9JDIA6MPKU","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:51 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:51 PST 2023","","","36TFCYNS4ENO3Q7WMXQ2FOEIK9NHXQ","A8CD2WIF5DT1J","Submitted","Wed Jan 04 20:04:07 PST 2023","Wed Jan 04 20:10:24 PST 2023","Fri Jan 06 20:10:24 PST 2023","","","","377","0% (0/0)","0% (0/0)","0% (0/0)","2017-07-06 03:16:17.597673+00","54.0","5534813.0","351846.0","rejected","0.0","0.0","0.0","0.0","0.0","0.5714285714285714","0.057142857142857134","0.4","0.42857142857142855","0.2285714285714285","0.2","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","70.0","by sucking up to china","by 5ucking up to china","false","false","true","false","false","0","by sucking up to china","1","by 5ucking up to china","9"
"3G4VVJO6Q8T7AN8KGPEG9JDIA6MPKU","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:51 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:51 PST 2023","","","3AAJC4I4FQ59ZR21BFH8OMA851OZJ9","ARBNW8MOV2Z4J","Submitted","Wed Jan 04 20:03:43 PST 2023","Wed Jan 04 20:05:49 PST 2023","Fri Jan 06 20:05:49 PST 2023","","","","126","100% (9/9)","100% (9/9)","100% (9/9)","2017-07-06 03:16:17.597673+00","54.0","5534813.0","351846.0","rejected","0.0","0.0","0.0","0.0","0.0","0.5714285714285714","0.057142857142857134","0.4","0.42857142857142855","0.2285714285714285","0.2","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","70.0","by sucking up to china","by 5ucking up to china","false","false","true","false","false","0","by sucking up to china","1","by 5ucking up to china","16"
"3G57RS03IQI80XMB74ZYBHM7260250","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:54 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:54 PST 2023","","","3IQ1VMJRY3XJS7HKDBAWIZ5W0B6A9P","A1B973PG17H746","Submitted","Wed Jan 04 20:03:55 PST 2023","Wed Jan 04 20:05:41 PST 2023","Fri Jan 06 20:05:41 PST 2023","","","","106","100% (39/39)","100% (4/4)","100% (4/4)","2016-12-16 21:33:24.021919+00","54.0","720054.0","157038.0","approved","0.0","0.0","1.0","0.0","4.0","0.6447368421052632","0.013157894736842105","0.03947368421052632","0.013157894736842105","0.0","0.618421052631579","0.13157894736842105","","","","","","","","","","","","","","","","","","","","","","","","","0.0","76.0","slightly better than dead and totally useless","slightly better than dead and totally useles","false","false","true","false","false","0","slightly better than dead and totally useless","6","slightly better than dead and totally useles","9"
"3G57RS03IQI80XMB74ZYBHM7260250","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:54 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:54 PST 2023","","","3GM6G9ZBKXA3ENZN8K5IIQ18OZ0TMU","A1W4ER7H09B1BS","Submitted","Wed Jan 04 20:06:14 PST 2023","Wed Jan 04 20:18:07 PST 2023","Fri Jan 06 20:18:07 PST 2023","","","","713","0% (0/0)","0% (0/0)","0% (0/0)","2016-12-16 21:33:24.021919+00","54.0","720054.0","157038.0","approved","0.0","0.0","1.0","0.0","4.0","0.6447368421052632","0.013157894736842105","0.03947368421052632","0.013157894736842105","0.0","0.618421052631579","0.13157894736842105","","","","","","","","","","","","","","","","","","","","","","","","","0.0","76.0","slightly better than dead and totally useless","slightly better than dead and totally useles","false","true","false","false","false","0","slightly better than dead and totally useless","6","slightly better than dead and totally useles","37"
"3G57RS03IQI80XMB74ZYBHM7260250","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:54 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:54 PST 2023","","","3VA45EW49X0Q568QJH0L4O7IRGOO1V","A2T8XY3VZD6L3A","Submitted","Wed Jan 04 20:05:54 PST 2023","Wed Jan 04 20:07:07 PST 2023","Fri Jan 06 20:07:07 PST 2023","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","2016-12-16 21:33:24.021919+00","54.0","720054.0","157038.0","approved","0.0","0.0","1.0","0.0","4.0","0.6447368421052632","0.013157894736842105","0.03947368421052632","0.013157894736842105","0.0","0.618421052631579","0.13157894736842105","","","","","","","","","","","","","","","","","","","","","","","","","0.0","76.0","slightly better than dead and totally useless","slightly better than dead and totally useles","false","true","false","false","false","0","slightly better than dead and totally useless","6","slightly better than dead and totally useles","13"
"3G57RS03IQI80XMB74ZYBHM7260250","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:54 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:54 PST 2023","","","39ZSFO5CAI9SDS8R5SI07UVT3J9UJF","A3PCPJ62UGZ9PN","Submitted","Wed Jan 04 20:03:10 PST 2023","Wed Jan 04 20:07:26 PST 2023","Fri Jan 06 20:07:26 PST 2023","","","","256","100% (20/20)","100% (13/13)","100% (13/13)","2016-12-16 21:33:24.021919+00","54.0","720054.0","157038.0","approved","0.0","0.0","1.0","0.0","4.0","0.6447368421052632","0.013157894736842105","0.03947368421052632","0.013157894736842105","0.0","0.618421052631579","0.13157894736842105","","","","","","","","","","","","","","","","","","","","","","","","","0.0","76.0","slightly better than dead and totally useless","slightly better than dead and totally useles","false","true","false","false","false","0","slightly better than dead and totally useless","6","slightly better than dead and totally useles","7"
"3G57RS03IQI80XMB74ZYBHM7260250","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:54 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:54 PST 2023","","","3CP1TO84P3EBMHK4X64001HW2RX25L","AQ4UMWOUSOTB7","Submitted","Wed Jan 04 20:05:34 PST 2023","Wed Jan 04 20:06:14 PST 2023","Fri Jan 06 20:06:14 PST 2023","","","","40","100% (62/62)","100% (48/48)","100% (48/48)","2016-12-16 21:33:24.021919+00","54.0","720054.0","157038.0","approved","0.0","0.0","1.0","0.0","4.0","0.6447368421052632","0.013157894736842105","0.03947368421052632","0.013157894736842105","0.0","0.618421052631579","0.13157894736842105","","","","","","","","","","","","","","","","","","","","","","","","","0.0","76.0","slightly better than dead and totally useless","slightly better than dead and totally useles","false","false","true","false","false","0","slightly better than dead and totally useless","6","slightly better than dead and totally useles","12"
"3GKAWYFRBY6ZWH2AO8ST56ISQXPPDH","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:49 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:49 PST 2023","","","3EJJQNKU91I46ULKDYKAQ6SUJS2HRU","A1B973PG17H746","Submitted","Wed Jan 04 20:04:05 PST 2023","Wed Jan 04 20:06:33 PST 2023","Fri Jan 06 20:06:33 PST 2023","","","","148","100% (39/39)","100% (4/4)","100% (4/4)","2016-09-23 07:24:23.645092+00","21.0","","146659.0","approved","0.0","0.0","0.0","2.0","0.0","0.6724137931034482","0.017241379310344827","0.0","0.0","0.017241379310344827","0.6206896551724138","0.017241379310344827","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","58.0","this guy is a waste of good oxygen","this guy is a wast3 of good oxygen","false","false","true","false","false","0","this guy is a waste of good oxygen","4","this guy is a wast3 of good oxygen","8"
"3GKAWYFRBY6ZWH2AO8ST56ISQXPPDH","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:49 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:49 PST 2023","","","3ZGVPD4G63U3DUY6N9VCQSXH33JZTI","A39BWUCPLJN14X","Submitted","Wed Jan 04 20:07:27 PST 2023","Wed Jan 04 20:23:18 PST 2023","Fri Jan 06 20:23:18 PST 2023","","","","951","100% (78/78)","100% (17/17)","100% (17/17)","2016-09-23 07:24:23.645092+00","21.0","","146659.0","approved","0.0","0.0","0.0","2.0","0.0","0.6724137931034482","0.017241379310344827","0.0","0.0","0.017241379310344827","0.6206896551724138","0.017241379310344827","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","58.0","this guy is a waste of good oxygen","this guy is a wast3 of good oxygen","false","true","false","false","false","0","this guy is a waste of good oxygen","4","this guy is a wast3 of good oxygen","7"
"3GKAWYFRBY6ZWH2AO8ST56ISQXPPDH","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:49 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:49 PST 2023","","","3QUO65DNQ416E3ZOL5A5FQCF2DJOUS","AMHLIE0RRW1U9","Submitted","Wed Jan 04 20:03:41 PST 2023","Wed Jan 04 20:09:48 PST 2023","Fri Jan 06 20:09:48 PST 2023","","","","367","100% (52/52)","100% (52/52)","100% (52/52)","2016-09-23 07:24:23.645092+00","21.0","","146659.0","approved","0.0","0.0","0.0","2.0","0.0","0.6724137931034482","0.017241379310344827","0.0","0.0","0.017241379310344827","0.6206896551724138","0.017241379310344827","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","58.0","this guy is a waste of good oxygen","this guy is a wast3 of good oxygen","false","false","true","false","false","0","this guy is a waste of good oxygen","4","this guy is a wast3 of good oxygen","11"
